area,prices
1000,-66726.19047619044
1350,-23934.523809523787
1700,18857.14285714287
2050,61648.809523809556
2400,104440.47619047621
2750,147232.1428571429
3100,190023.80952380953
3450,232815.4761904762
3800,275607.1428571429
4150,318398.8095238095
4500,361190.47619047615
4850,403982.1428571429
5200,446773.8095238095
5550,489565.47619047615
5900,532357.142857143
6250,575148.8095238095
6600,617940.4761904762
6950,660732.142857143
7300,703523.8095238095
7650,746315.4761904762
8000,789107.142857143
8350,831898.8095238095
8700,874690.4761904762
9050,917482.142857143
9400,960273.8095238097
9750,1003065.4761904762
10100,1045857.142857143
10450,1088648.8095238095
10800,1131440.4761904762
11150,1174232.142857143
11500,1217023.8095238095
11850,1259815.4761904762
12200,1302607.142857143
12550,1345398.8095238095
12900,1388190.4761904762
13250,1430982.142857143
13600,1473773.8095238095
13950,1516565.4761904762
14300,1559357.142857143
14650,1602148.8095238095
